is_open,review_count,stars,3d,abatement,acai,accessories,accountants,acne,active,activities,acupuncture,addiction,adjusters,adoption,adult,advertising,advising,aerial,aestheticians,afghan,african,agencies,agents,aid,aids,air,aircraft,airlines,airport,airports,airsoft,allergists,alterations,alternative,amateur,american,ammo,amusement,analysts,and,anesthesiologists,animal,antiques,apartment,apartments,appliances,appraisal,aquarium,aquariums,arabian,arcades,archery,architects,architectural,arenas,argentine,armenian,art,artificial,artists,arts,asian,assembly,assistance,assistants,assisted,association,astrologers,attraction,atv,auction,auctions,audio,audiologist,auditors,australian,austrian,auto,automation,automotive,awnings,axe,ayurveda,baby,backflow,backshop,badminton,bagels,bail,bakeries,ballet,balloon,balloons,bangladeshi,bankruptcy,banks,bar,barbeque,barbers,barre,bars,bartenders,bartending,baseball,basketball,basque,bath,battery,batting,beach,beaches,beauty,bed,beds,beer,behavior,belgian,belt,bespoke,beverage,bicycles,bike,bikes,biking,billiards,billing,bingo,bird,bistros,blinds,blood,blow,blowing,blues,boarding,boat,boating,body,bondsmen,bookbinding,bookkeepers,books,bookstore,bookstores,boot,booth,botanical,boudoir,bounce,bowling,bowls,boxing,brasseries,brazilian,breakfast,breeders,breweries,brewing,brewpubs,bridal,british,brokers,brunch,bubble,buddhist,buffets,building,buildings,bulgarian,burgers,burmese,bus,buses,business,butcher,buyers,cabaret,cabinetry,cafe,cafes,cafeteria,cages,cajun,cake,cakes,calligraphy,cambodian,campgrounds,camps,candle,candy,cannabis,cantonese,car,cardio,cardiologists,cards,care,career,caribbean,caricatures,carousels,carpenters,carpet,carpeting,cart,cashing,casinos,caterers,cemeteries,center,centers,ceremonial,challenge,champagne,change,chapels,characters,charging,charter,charters,check,cheerleading,cheese,cheesesteaks,chefs,chi,chicken,child,childbirth,childproofing,children,chimney,chinese,chips,chiropractors,chocolatiers,christmas,churches,churros,cideries,cigar,cinema,circuit,civic,classes,cleaners,cleaning,climbing,clinics,clock,clothing,clowns,club,clubs,coach,coating,cocktail,coffee,coffeeshops,collective,college,colleges,colombian,colonics,comedy,comfort,comic,commercial,commissioned,community,compensation,competitions,computer,computers,concept,concierge,concrete,conditioning,condominiums,consignment,consulting,contouring,contract,contractors,control,convenience,conveyor,cooking,cosmetic,cosmetics,cosmetology,costumes,counseling,countertop,country,couriers,courses,court,courthouses,courts,coverings,cpr,crafts,crane,crawl,cream,credit,cremation,creole,creperies,criminal,crochet,cryotherapy,csa,cuban,cuisine,cultural,cupcakes,currency,curry,custom,customization,customized,customs,cycling,czech,damage,dance,dancers,dancing,data,day,dealers,debt,decks,decor,decorating,decorations,defense,delicatessen,delis,delivery,demolition,dent,dental,dentistry,dentists,department,departments,dermatologists,design,designers,desserts,detailing,developers,development,diagnostic,dialysis,dietitians,digitizing,dim,diners,dinner,disability,disc,discount,disease,dispensaries,disposal,distilleries,dive,diving,divorce,diy,djs,do,docks,doctors,dog,dogs,dominican,donation,donuts,door,doulas,drilling,drive,driving,drones,drugstores,dry,drywall,duct,dui,dumpster,duplication,duty,dvds,dyeing,ear,eastern,eatertainment,editorial,education,educational,egyptian,elder,electric,electricians,electricity,electronics,elementary,embassy,embroidery,emergency,empanadas,employment,encapsulations,endocrinologists,endodontists,energy,engineers,engraving,entertainment,environmental,equipment,escape,estate,estheticians,ethical,ethiopian,ethnic,european,ev,event,events,eviction,excavation,exchange,exercise,experience,extensions,eye,eyebrow,eyelash,eyewear,fabric,fabricators,face,facilities,falafel,family,farm,farmers,farming,farms,fashion,fast,feed,fences,fencing,feng,fertility,festivals,fidelity,fields,filipino,film,financial,financing,fingerprinting,fire,firearm,fireplace,firewood,fireworks,first,fish,fishing,fitness,fixtures,flavor,flea,flight,float,flooring,floral,florists,flowers,flyboarding,fondue,food,foot,formal,foundation,framing,free,french,frozen,fruits,fuel,funeral,fur,furniture,fusion,galleries,game,games,garage,garden,gardeners,gardening,gardens,gas,gastroenterologist,gastropubs,gates,gay,gear,gelato,gemstones,general,generator,german,gerontologists,gift,gifts,glass,gliding,gluten,go,gold,golf,gong,goods,government,graphic,greek,grilling,grocery,groomers,grout,guamanian,guest,guitar,gun,guns,gunsmith,gutter,gymnastics,gyms,gynecologists,habilitative,hair,haitian,halal,halfway,hall,halls,halotherapy,handyman,hang,hardware,hats,hauling,haunted,hawaiian,hazardous,head,health,hearing,heater,heating,henna,hepatologists,herbal,herbs,high,hiking,himalayan,hindu,historical,hobby,hockey,holiday,holistic,home,homeless,homeowner,homes,honduran,honey,hong,hookah,horse,horseback,hospice,hospital,hospitals,hostels,hosts,hot,hotel,hotels,house,houses,housing,hungarian,hunting,hunts,hvac,hybrid,hydration,hydro,hydroponics,hydrotherapy,hygienists,hyperbaric,hypnosis,hypnotherapy,iberian,ice,imaging,immigration,immunodermatologists,imported,in,incubators,indian,indonesian,indoor,infectious,injury,inspectors,installation,installment,instruction,instrument,instruments,insulation,insurance,interior,interlock,internal,international,internet,interval,investigation,investing,ip,iranian,irish,irrigation,island,it,italian,items,iv,izakaya,jails,japanese,jazz,jet,jetting,jewelry,jitsu,jiu,juice,junk,junkyards,karaoke,karate,karts,kayaking,kebab,keys,kickboxing,kids,kitchen,knife,knitting,kombucha,kong,korean,kosher,laboratory,lactation,lakes,lan,land,landmarks,landscape,landscaping,language,lankan,laotian,laser,lasik,latin,laundromat,laundry,law,lawn,lawyers,leather,lebanese,legal,leisure,lenders,lessons,libraries,lice,life,lighting,limos,lingerie,liquidation,litigation,live,livestock,living,loan,loans,local,locksmiths,loss,lounges,luggage,macarons,machine,magazines,magicians,mags,mailbox,maintenance,makerspaces,makeup,malaysian,management,marinas,market,marketing,markets,martial,masonry,mass,massage,matchmakers,maternity,mattresses,meat,media,mediators,medical,medicine,meditation,mediterranean,mediums,memory,men,mental,merchandise,metal,metro,mex,mexican,middle,midwives,military,minerals,mini,mirrors,missing,misting,mobile,mobility,modern,mongolian,montessori,moroccan,mortgage,mortuary,mosques,motor,motorcycle,motorsport,mountain,mounting,movers,movies,muay,municipality,museums,music,musical,musicians,na,nail,nanny,natural,naturopathic,nepalese,nephrologists,network,neurologist,neuropathologists,neurotologists,new,newspapers,nicaraguan,nightlife,non,noodles,nose,notaries,nudist,nurse,nurseries,nursing,nutritionists,observatories,obstetricians,occupational,of,office,offices,officiants,oil,olive,oncologist,opera,ophthalmologists,opticians,optometrists,oral,organic,organization,organizations,orthodontists,orthopedists,orthotics,osteopathic,osteopaths,otologists,out,outdoor,outlet,own,oxygen,packing,paddleboarding,pain,paint,paintball,painters,painting,pakistani,pan,panel,parenting,parking,parks,parts,party,passport,pasta,patches,patent,pathologists,patio,patisserie,pawn,pay,payroll,pediatric,pediatricians,pedicabs,performing,perfume,perinatal,periodontists,permanent,persian,personal,peruvian,pest,pet,pets,petting,pharmacy,phlebologists,phone,phones,photo,photographers,photography,physical,physicians,piano,pick,piercing,pilates,pita,pizza,placenta,planetarium,planning,plasma,plastic,plates,playcentre,playgrounds,playsets,plumbing,plus,podiatrists,poke,pole,police,polish,pool,pools,pop,popcorn,portuguese,post,pot,pottery,poutineries,powder,practice,practitioner,prenatal,preparation,preschools,pressure,pretzels,preventive,print,printing,prisons,private,probates,process,proctologists,product,production,professional,profit,propane,property,props,prosthetics,prosthodontists,protection,providers,psychiatrists,psychic,psychics,psychologists,pub,public,pubs,puerto,pulmonologist,pumpkin,purification,qi,race,races,racing,radio,radiologists,rafting,railing,ramen,ranches,ranges,raw,readings,real,reality,recording,records,recovery,recreation,recycling,referrals,refinishing,reflexology,registration,registry,rehabilitation,rehearsal,reiki,relations,relief,religious,removal,rental,rentals,repair,repairs,reporters,reptile,resorts,rest,restaurant,restaurants,restoration,retina,retirement,retreats,reupholstery,rheumatologists,rican,riding,rifle,rim,rinks,roadside,roasteries,rock,rodeo,rolfing,roof,roofing,room,rooms,rotisserie,rugs,russian,rv,safe,safety,sailing,salad,sales,salons,salvadoran,sandblasting,sandwiches,saunas,scandinavian,scavenger,school,schools,scooter,scottish,screen,scuba,seafood,security,self,senior,septic,servers,service,services,session,sewing,sex,shades,shanghainese,share,shared,sharing,sharpening,shaved,shelters,shine,shipping,shirt,shoe,shop,shopping,shops,shredding,shui,shutters,shuttles,sicilian,siding,signmaking,singaporean,sip,sitters,sitting,size,skate,skating,ski,skilled,skin,skis,skydiving,sledding,sleep,slovakian,small,smog,smokehouse,smoothies,snorkeling,snow,snowboard,soba,soccer,social,software,solar,soul,soup,south,southern,souvenir,spa,space,spaces,spanish,spas,speakeasies,special,specialists,specialty,speech,spices,spin,spine,spirits,spiritual,sporting,sports,spray,squash,sri,stadiums,staging,stalls,stands,stationery,stations,steakhouses,stereo,stops,storage,store,stores,street,strip,striptease,structural,stucco,studios,style,stylists,sugaring,sum,summer,sunglasses,supernatural,supper,supplements,suppliers,supplies,supply,surf,surfing,surgeons,surgery,surplus,surveying,sushi,sweeps,swimming,swimwear,synagogues,syrian,system,systems,szechuan,tabletop,tableware,tacos,taekwondo,tag,tai,taiwanese,talent,tanning,tapas,tasting,tattoo,tax,taxidermy,taxis,tea,teacher,teachers,team,teams,technical,technicians,teeth,telecommunications,television,temples,tenant,tennis,teppanyaki,terminals,test,testing,tex,thai,theater,theatre,themed,therapists,therapy,threading,thrift,throat,throwing,thru,ticket,ticketing,tickets,tiki,tiling,tinting,tires,title,tobacco,tool,tours,towing,town,toxicologists,toy,tracks,traditional,traffic,trailer,train,trainers,training,trains,trampoline,translation,transmission,transportation,travel,treatment,tree,trees,trinidadian,trivia,trophy,truck,trucks,trusts,tub,tubing,tui,turf,turkish,tuscan,tutoring,tutors,tv,ukrainian,ultrasound,undersea,uniforms,unions,universities,university,unofficial,up,upholstery,urgent,urologists,used,utilities,uzbek,vacation,valet,vape,vascular,vegan,vegetarian,veggies,vehicle,vehicles,vendors,venezuelan,venues,veterans,veterinarians,video,videographers,videos,vietnamese,vintage,vinyl,virtual,visa,visitor,visual,vitamins,vocal,vocational,waffles,waldorf,walk,walkers,walking,wallpapering,wash,washers,washing,waste,watch,watches,water,waterproofing,waxing,wear,web,wedding,weight,well,wheel,whiskey,whitening,wholesale,wholesalers,wigs,wildlife,wills,window,windows,windshield,wine,wineries,wings,women,workers,wraps,yelp,yoga,yogurt,your,yourself,ziplining,zoos,total,price_per_sqft,state,price,stars_mean,mean_review_count,percent_is_open,inertia_scores
37,456,158.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,40,65,PA,78800,3.95,11.4,0.925,0.004365947966387078
158,3056,622.5,0,0,0,1,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,24,2,1,0,0,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,4,0,22,0,0,0,0,0,1,0,0,0,0,24,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,5,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,5,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0,2,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,2,1,0,0,0,3,4,3,1,0,0,0,4,2,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,1,0,0,1,0,1,1,0,0,45,0,2,0,0,0,0,4,0,0,0,0,1,0,0,1,0,0,6,0,1,1,1,0,0,0,0,0,1,0,3,0,0,0,0,1,1,0,0,0,0,2,0,2,2,0,1,1,6,3,0,0,0,0,1,2,0,1,0,4,0,0,14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,1,0,3,0,0,1,0,0,0,9,0,0,2,0,0,2,0,0,0,0,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,12,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,13,9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,13,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,2,0,12,0,0,0,0,0,0,62,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,18,0,0,15,0,0,0,0,1,0,0,0,0,3,0,1,0,1,0,0,42,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,30,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,26,0,0,0,5,0,0,0,0,3,0,2,5,1,0,0,0,0,0,0,0,6,2,0,0,1,3,14,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,6,0,2,0,0,1,0,0,0,0,17,0,0,0,3,1,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,1,0,0,3,0,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,3,4,0,0,0,0,180,125,PA,172200,3.4583333333333335,16.977777777777778,0.8777777777777778,0.05314270485836509
23,160,96.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,27,114,PA,152700,3.5555555555555554,5.925925925925926,0.8518518518518519,0.01574049870842878
